"event.year";"event.city";"event.id";"page";"EBU Supervisor";"Executive Producer";"Final";"First Semi-Final";"Host broadcaster";"Interval Act";"Location";"Presented by";"Second Semi-Final";"TV Director"
1956;"lugano";"lugano-1956";"event-meta";"Rolf Liebermann";;;;"SSR SRG";"Les Joyeux Rossignols";"Teatro Kursaal, Lugano, Switzerland";"Lohengrin Filipello";;"Franco Marazzi"
1957;"frankfurt";"frankfurt-1957";"event-meta";"Rolf Liebermann";;;;"ARD";;"Großer Sendesaal des Hessischen Rundfunks, Frankfurt am Main, Germany";"Anaïd Iplicjian";;
1958;"hilversum";"hilversum-1958";"event-meta";;;;;"NOS";"The Metropole Orchestra";"AVRO Studios, Hilversum, The Netherlands";"Hannie Lips";;
1959;"cannes";"cannes-1959";"event-meta";;;;;"RTF";"Franck Pourcel's Orchestra";"Palais des Festivals, Cannes, France";"Jacqueline Joubert";;
1960;"london";"london-1960";"event-meta";;;;;"BBC";"Eric Robinson's Orchestra";"Royal Festival Hall, London, United Kingdom";"Catherine (Katie) Boyle";;"Innes Lloyd"
1961;"cannes";"cannes-1961";"event-meta";;;;;"RTF";"Tessa Beaumont & Max Bozzoni";"Palais des Festivals, Cannes, France";"Jacqueline Joubert";;"Marcelle Cravanne"
1965;"naples";"naples-1965";"event-meta";"Miroslav Vilcek";;;;"RAI";"Mario del Monaco";"Sala di Concerto della RAI, Naples, Italy";"Renata Mauro";;"Romolo Siena"
1966;"luxembourg";"luxembourg-1966";"event-meta";"Clifford Brown";;;;"CLT";"Les Haricots Rouges";"Grand Auditorium de RTL, Villa Louvigny, Luxembourg, Luxembourg";"Josiane Shen";;
1967;"vienna";"vienna-1967";"event-meta";"Clifford Brown";;;;"ORF";"Wiener Sängerknaben";"Großer Festsaal der Wiener Hofburg, Vienna, Austria";"Erika Vaal";;"Herbert Fuchs"
1968;"london";"london-1968";"event-meta";"Clifford Brown";"Tom Sloan";;;"BBC";;"Royal Albert Hall, London, United Kingdom";"Catherine (Katie) Boyle";;"Stewart Morris"
1969;"madrid";"madrid-1969";"event-meta";"Clifford Brown";;;;"TVE";"La España diferente";"Teatro Real, Madrid, Spain";"Laurita Valenzuela";;"Ramon Diaz"
1970;"amsterdam";"amsterdam-1970";"event-meta";"Clifford Brown";"Warner van Kampen";;;"NOS";"Don de Lurio Dancers";"RAI Congrescentrum, Amsterdam, The Netherlands";"Willy Dobbe";;"Theo Ordeman"
1971;"dublin";"dublin-1971";"event-meta";"Clifford Brown";;;;"RTÉ";"Shannon Castle Entertainers";"Gaiety Theatre, Dublin, Ireland";"Bernadette Ní Ghallchoir";;
1972;"edinburgh";"edinburgh-1972";"event-meta";"Clifford Brown";"Bill Cotton";;;"BBC";"Tatto at Edinburgh Castle";"Usher Hall, Edinburgh, United Kingdom";"Moira Shearer";;"Terry Hughes"
1973;"luxembourg";"luxembourg-1973";"event-meta";"Clifford Brown";;;;"CLT";"Charlie Rivel";"Nouveau Théâtre, Luxembourg, Luxembourg";"Helga Guitton";;
1974;"brighton";"brighton-1974";"event-meta";"Clifford Brown";"Bill Cotton";;;"BBC";"The Wombles";"The Dome, Brighton, United Kingdom";"Catherine (Katie) Boyle";;"Michael Hurll"
1975;"stockholm";"stockholm-1975";"event-meta";"Frank Naef";;;;"SR";"The World of John Bauer";"St. Eriks Mässan Alvsjö, Stockholm, Sweden";"Karin Falck";;
1976;"the-hague";"the-hague-1976";"event-meta";"Frank Naef";;;;"NOS";"The Dutch Swing College Band";"Nederlands Congresgebouw, The Hague, The Netherlands";"Corry Brokken";;
1977;"london";"london-1977";"event-meta";"Frank Naef";;;;"BBC";"Mr. Acker Bilk and his Paramount Jazz Men";"Wembley Conference Centre, London, United Kingdom";"Angela Rippon";;
1978;"paris";"paris-1978";"event-meta";"Frank Naef";;;;"TF1";"Stéphane Grapelli and Oscar Peterson, Yehudi Menuhin, Kenny Clarke and Nils Henning Ørsted Pedersen";"Palais des Congrès, Paris, France";"Denise Fabre & Léon Zitrone";;
1979;"jerusalem";"jerusalem-1979";"event-meta";"Frank Naef";;;;"IBA";"Shalom'79";"Binyanei Ha'ouama Centre, Jerusalem, Israel";"Yardena Arazi & Daniel Peer";;
1980;"the-hague";"the-hague-1980";"event-meta";"Frank Naef";;;;"NOS";"The Dutch Rhythm Steel and Show Band";"Nederlands Congresgebouw, The Hague, The Netherlands";"Marlous Fluitsma";;
1981;"dublin";"dublin-1981";"event-meta";"Frank Naef";;;;"RTÉ";"Planxty with ""Timedance""";"Simmonscourt Pavillion, Royal Dublin Society, Dublin, Ireland";"Doireann Ní Bhríain";;"Ian McGarry"
1982;"harrogate";"harrogate-1982";"event-meta";"Frank Naef";"Michael Hurll";;;"BBC";"Pictures from Yorkshire and Haward Castle";"Harrogate Conference Centre, Harrogate, United Kingdom";"Jan Leeming";;"Michael Hurll"
1983;"munich";"munich-1983";"event-meta";"Frank Naef";"Christian Hayer & Gunther Lebram";;;"ARD";"Marlene Charell";"Rudi-Sedlmayer-Halle, Munich, Germany";"Marlene Charell";;"Rainer Bertram"
1984;"luxembourg";"luxembourg-1984";"event-meta";"Frank Naef";"Ray Van Cant";;;"RTL";"Prague Theatre of Illuminated Drawings";"Théâtre Municipal, Luxembourg, Luxembourg";"Desirée Nosbusch";;"René Steichen"
1985;"gothenburg";"gothenburg-1985";"event-meta";"Frank Naef";;;;"SVT";"Guitars Unlimited with Swedish Evergreens";"Scandinavium, Gothenburg, Sweden";"Lill Lindfors";;
1986;"bergen";"bergen-1986";"event-meta";"Frank Naef";;;;"NRK";"Sissel Kyrkjebø and Steinar Ofsdal";"Grieghallen, Bergen, Norway";"Åse Kleveland";;"John Andreassen"
1987;"brussels";"brussels-1987";"event-meta";"Frank Naef";;;;"RTBF";"Mark Grauwels";"Palais de Centenaire, Brussels, Belgium";"Viktor Laszlo";;"Jacques Bourton"
1988;"dublin";"dublin-1988";"event-meta";"Frank Naef";;;;"RTÉ";"Hothouse Flowers";"Simmonscourt Pavillion of the Royal Dublin Society, Dublin, Ireland";"Pat Kenny & Michelle Rocca";;"Declan Lowney"
1989;"lausanne";"lausanne-1989";"event-meta";"Frank Naef";;;;"SRG SSR idée suisse";"Guy Tell";"Palais de Beaulieu, Lausanne, Switzerland";"Jacques Deschenaux and Lolita Morena";;"Alain Bloch"
1990;"zagreb";"zagreb-1990";"event-meta";"Frank Naef";;;;"JRT";"Yugoslav Changes";"Koncertna Dvorana Vatroslav Lisinski, Zagreb, Yugoslavia";"Olivar Mlakar and Helga Vlahovic";;"Nenad Puhovski"
1991;"rome";"rome-1991";"event-meta";"Frank Naef";;;;"RAI";"Arturo Brachetti";"Studio 15 de Cinecittà, Rome, Italy";"Gigliola Cinguetti & Toto Cutugno";;"Riccardo Donna"
1992;"malmo";"malmo-1992";"event-meta";"Frank Naef";;;;"SVT";"A Century of Dance";"MalmöMässan, Malmö, Sweden";"Lydia Cappolicchio & Harald Treutiger";;"Kåge Gimtell"
1993;"millstreet";"millstreet-1993";"event-meta";"Christian Clausen";;;;"RTÉ";"Linda Martin and Johnny Logan";"Green Glens Arena, Millstreet, Ireland";"Fionnuala Sweeney";;"Anita Notaro"
1994;"dublin";"dublin-1994";"event-meta";"Christian Clausen";;;;"RTÉ";"Riverdance";"Point Theatre, Dublin, Ireland";"Cynthia Ni Mhurchú & Gerry Ryan";;"Patrick Cowap"
1995;"dublin";"dublin-1995";"event-meta";"Christian Clausen";;;;"RTÉ";"Lumen";"Point Theatre, Dublin, Ireland";"Mary Kennedy";;"John Comiskey"
1996;"oslo";"oslo-1996";"event-meta";"Christine Marchal-Ortiz";"Odd Arvid Strømstad";;;"NRK";"Nils Gaup & Runar Borge feat. Aamil Paus-Beacon Burning";"Oslo Spektrum, Oslo, Norway";"Ingvild Bryn & Morten Harket";;"Pal Veiglum"
1997;"dublin";"dublin-1997";"event-meta";"Marie-Claire Vionnet";;;;"RTÉ";"Ronan Keating and Boyzone";"The Point Theatre, Dublin, Ireland";"Carrie Crowley & Ronan Keating";;"Ian McGarry"
1998;"birmingham";"birmingham-1998";"event-meta";"Christine Marchal-Ortiz";;;;"BBC";"Lesley Garrett and Vanessa Mae";"National Indoor Arena, Birmingham, United Kingdom";"Terry Wogan & Ulrika Jonsson";;
1999;"jerusalem";"jerusalem-1999";"event-meta";"Christine Marchal-Ortiz";"Amnon Barkai";;;"IBA";"Dana International with Free";"Usshishkin Hall of the International Convention Centre, Jerusalem, Israel";"Yigal Ravid, Dafna Dekel & Sigal Shahamon";;"Hagai Mautner"
2000;"stockholm";"stockholm-2000";"event-meta";"Christine Marchal-Ortiz";;;;"SVT";"Street Musicians from Stockholm";"Globe Arena, Stockholm, Sweden";"Kattis Åhlström & Anders Lundin";;
2001;"copenhagen";"copenhagen-2001";"event-meta";"Christine Marchal-Ortiz";;;;"DR";"Aqua";"Parkenstadion, Copenhagen, Denmark";"Natasja Crone & Søren Pilmark";;
2002;"tallinn";"tallinn-2002";"event-meta";"Christine Marchal-Ortiz";"Juhan Paadam";;;"ERR";;"Saku Suurhall, Tallinn, Estonia";"Annely Peebo & Marko Matvere";;"Marius Bratten"
2003;"riga";"riga-2003";"event-meta";"Sarah Yuen";;;;"LTV";;"Skonto Olympic Hall, Riga, Latvia";"Marie N. & Renars Kaupers";;"Sven Stojanovic"
2004;"istanbul";"istanbul-2004";"event-meta";"Svante Stockselius";;"Saturday, 15 May, 2004, 19:00 ";"Wednesday, 12 May, 2004, 19:00";"TRT";"Fire of Anatolia";"Abdi Ipekci Sport Center, Istanbul, Turkey";"Meltem Cumbul & Korhan Abay";;"Sven Stojanovic"
2005;"kyiv";"kyiv-2005";"event-meta";"Svante Stockselius";"Pavlo Grytsak";"Saturday, 21 May, 2005, 19:00";"Thursday, 19 May, 2005, 19:00 ";"NTU";"Ruslana";"Palace of Sports, Kyiv, Ukraine";"Maria Efrosinina & Pavlo Shylko";;"Sven Stojanovic"
2006;"athens";"athens-2006";"event-meta";"Svante Stockselius";"Fotini Yannoulatou";"Saturday, 20 May, 2006, 19:00";"Thursday, 18 May, 2006, 19:00 ";"ERT";"Helena Paparizou, Foteini Darra & Sakis Rouvas";"Olympic Indoor Hall, Athens, Greece";"Maria Menounos & Sakis Rouvas";;"Volker Weicker"
2007;"helsinki";"helsinki-2007";"event-meta";"Svante Stockselius";"Heikki Seppälä";"Saturday, 12 May, 2007, 19:00";"Thursday, 10 May, 2007, 19:00 ";"YLE";"Apocalyptica";"Hartwall Arena, Helsinki, Finland";"Jaana Pelkonen & Mikko Leppilampi";;"Timo Suomi"
2008;"belgrade";"belgrade-2008";"event-meta";"Svante Stockselius";"Sandra Šuša";"Saturday, 24 May, 2008, 19:00 ";"Tuesday, 20 May, 2008, 19:00 ";"RTS";;"Belgrade Arena, Belgrade, Serbia";"Jovana Jankovic & Željko Joksimovic";"Thursday, 22 May, 2008, 19:00";
2009;"moscow";"moscow-2009";"event-meta";"Svante Stockselius";"Yury Aksyuta";"Saturday, 16 May, 2009, 19:00";"Tuesday, 12 May, 2009, 19:00 ";"C1R";;"Olimpiysky Arena, Moscow, Russia";"Alsou & Ivan Urgant";"Thursday, 14 May, 2009, 19:00 ";"Andrey Boltenko"
2010;"oslo";"oslo-2010";"event-meta";"Svante Stockselius";"Jon Ola Sand";"Saturday, 29 May, 2010, 19:00 ";"Tuesday, 25 May, 2010, 19:00 ";"NRK";;"Telenor Arena, Oslo, Norway";"Erik Solbakken, Haddy Jatou N'jie & Nadia Hasnaoui";"Thursday, 27 May, 2010, 19:00";"Ole Jørgen Grønlund & Kim Strømstad"
2011;"dusseldorf";"dusseldorf-2011";"event-meta";"Jon Ola Sand";"Ralf Quibeldey & Thomas Schreiber";"Saturday, 14 May, 2011, 19:00";"Tuesday, 10 May, 2011, 19:00 ";"NDR";;"Düsseldorf Arena, Düsseldorf, Germany";"Anke Engelke, Judith Rakers & Stefan Raab";"Thursday, 12 May, 2011, 19:00 ";
2012;"baku";"baku-2012";"event-meta";"Jon Ola Sand";;"Saturday, 26 May, 2012, 19:00";"Tuesday, 22 May, 2012, 19:00 ";"Ictimai";;"Crystal Hall, Baku, Azerbaijan";"Leyla Aliyeva, Eldar Gasimov & Nargiz Birk-Petersen";"Thursday, 24 May, 2012, 19:00 ";
2013;"malmo";"malmo-2013";"event-meta";"Jon Ola Sand";"Martin Österdahl";"Saturday, 18 May, 2013, 19:00 ";"Tuesday, 14 May, 2013, 19:00 ";"SVT";;"Malmö Arena, Malmö, Sweden";"Petra Mede";"Thursday, 16 May, 2013, 19:00";
2014;"copenhagen";"copenhagen-2014";"event-meta";"Jon Ola Sand";"Pernille Gaardbo";"Saturday, 10 May, 2014, 19:00";"Tuesday, 6 May, 2014, 19:00 ";"DR";;"B&W Hallerne, Copenhagen, Denmark";"Nikolaj Koppel, Pilou Asbæk & Lise Rønne";"Thursday, 8 May, 2014, 19:00 ";
2015;"vienna";"vienna-2015";"event-meta";"Jon Ola Sand";"Edgar Böhm";"Saturday, 23 May, 2015, 19:00";"Tuesday, 19 May, 2015, 19:00 ";"ORF";;"Wiener Stadthalle, Vienna, Austria";"Mirjam Weichselbraun, Alice Tumler, Arabella Kiesbauer & Conchita Wurst";"Thursday, 21 May, 2015, 19:00 ";
2016;"stockholm";"stockholm-2016";"event-meta";"Jon Ola Sand";"Martin Österdahl & Johan Bernhagen";"Saturday, 14 May, 2016, 19:00 ";"Tuesday, 10 May, 2016, 19:00 ";"SVT";;"Globe Arena, Stockholm, Sweden";"Måns Zelmerlöw & Petra Mede";"Thursday, 12 May, 2016, 19:00";"Daniel Jelinek & Robin Hoffwander"
2017;"kyiv";"kyiv-2017";"event-meta";"Jon Ola Sand";;"Saturday, 13 May, 2017, 19:00";"Tuesday, 9 May, 2017, 19:00 ";"NTU";;"International Exhibition Centre, Kyiv, Ukraine";"Oleksandr Skichko, Volodymyr Ostapchuk & Timur Miroshnychenko";"Thursday, 11 May, 2017, 19:00 ";
2018;"lisbon";"lisbon-2018";"event-meta";"Jon Ola Sand";;"Saturday, 12 May, 2018, 19:00";"Tuesday, 8 May, 2018, 19:00";"RTP";;"Lisbon Arena, Lisbon, Portugal";"Filomena Cautela, Sílvia Alberto, Daniela Ruah & Catarina Furtado";"Thursday, 10 May, 2018, 19:00";
